author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Антонов, С.",Вечно живой,Рассказы,1965-01-01,100000,NA,TRUE,NA,NA,Москва,м,Антонов,вечно живой
"Антонов, С.",Колючий подарок,Рассказы,1965-01-01,100000,TRUE,NA,NA,NA,Москва,м,Антонов,колючий подарок
"Аренштейн, А.",Ласточки грядущей весны,Повесть,1965-01-01,75000,NA,TRUE,TRUE,NA,Москва,ж,Аренштейн,ласточки грядущей весны
"Астафьев, В.",Конь с розовой гривой,Рассказы,1965-01-01,30000,NA,TRUE,TRUE,NA,Свердловск,м,Астафьев,конь с розовой гривой
"Балдин, Г.; Сосков, П.",Юные друзья железнодорожников,Рассказы,1965-01-01,15000,NA,NA,NA,NA,Москва,м;м,Балдин,юные друзья железнодорожников
"Баруздин, С.",Пионерский петух,Рассказы,1965-01-01,600000,TRUE,NA,NA,NA,Москва,м,Баруздин,пионерский петух
"Баруздин, С.",Повторение пройденного,Роман,1965-01-01,30000,NA,TRUE,NA,NA,Москва,м,Баруздин,повторение пройденного
"Бахревский, В.",Пулисангинское ущелье,Рассказы,1965-01-01,0,NA,TRUE,NA,NA,Москва,м,Бахревский,пулисангинское ущелье
"Бахревский, В.",Светка,Повесть и рассказы,1965-01-01,50000,NA,TRUE,NA,NA,Москва,м,Бахревский,светка
"Бахревский, В.",Хранительница мерииана,"Повести, рассказы, стихи",1965-01-01,115000,NA,TRUE,TRUE,NA,Москва,м,Бахревский,хранительница мерииана
"Бахтамов, Р.",Властелин Окси-мира,Повесть и рассказы,1965-01-01,50000,NA,TRUE,TRUE,NA,Москва,м,Бахтамов,властелин окси мира
"Бектенов, К.",У горячего озера,Повесть,1965-01-01,10000,NA,NA,TRUE,NA,Фрунзе,м,Бектенов,у горячего озера
"Беляев, В.",Голос Тараса. Первое оружие.,Рассказы,1965-01-01,300000,TRUE,NA,NA,NA,Москва,м,Беляев,голос тараса первое оружие
"Бесхлебнов, Ю.",Золотой колос,Рассказы,1965-01-01,165000,NA,NA,TRUE,NA,Москва,м,Бесхлебнов,золотой колос
"Богомолов, В.","Боцман с ""Авроры""",Повесть,1965-01-01,50000,NA,TRUE,NA,NA,Волгоград,м,Богомолов,боцман с авроры
"Бондаренко, П.",Тайна степного озера,Рассказы,1965-01-01,30000,TRUE,TRUE,NA,NA,Воронеж,м,Бондаренко,тайна степного озера
"Борисов, Л.",Под флагом Катрионы,Роман,1965-01-01,50000,NA,NA,TRUE,NA,Ленинград,м,Борисов,под флагом катрионы
"Ботков, В.",Горизонт открывается в пути,Повесть,1965-01-01,15000,NA,TRUE,NA,NA,Владивосток,м,Ботков,горизонт открывается в пути
"Браун, Ж.",Компас,Повесть,1965-01-01,100000,TRUE,NA,NA,NA,Ленинград,ж,Браун,компас
"Бременер, М.",Тебе посвящается,Повесть и рассказы,1965-01-01,75000,NA,NA,TRUE,NA,Москва,м,Бременер,тебе посвящается
Брук Мнуха,Семья из Сосновска,Повесть,1965-01-01,75000,NA,TRUE,NA,NA,Москва,NA,Брук,семья из сосновска
"Бударин, М.",Тайна забытого леса,NA,1965-01-01,50000,NA,TRUE,NA,NA,Новосибирск,м,Бударин,тайна забытого леса
"Булатов, И.",Сын подпольщика,Повесть,1965-01-01,300000,TRUE,NA,NA,NA,Челябинск,м,Булатов,сын подпольщика
"Бытовой, С.",Река твоих отцов,Повесть,1965-01-01,75000,NA,TRUE,TRUE,NA,Ленинград,м,Бытовой,река твоих отцов
"Валевский, А.",Весь в отца,Рассказы,1965-01-01,100000,TRUE,NA,NA,NA,Ленинград,м,Валевский,весь в отца
"Вахман, В.",Друзья с Петроградской,Повесть,1965-01-01,30000,NA,TRUE,TRUE,NA,Ленинград,м,Вахман,друзья с петроградской
"Великанов, В.",Приключения укротителя,Повесть и рассказы,1965-01-01,50000,NA,TRUE,TRUE,NA,Ярославль,м,Великанов,приключения укротителя
"Верейская, Е.",Повести и рассказы,NA,1965-01-01,100000,NA,TRUE,NA,NA,Ленинград,ж,Верейская,повести и рассказы
"Видгоп, Л.; Сухотин, Я.",Амулет,Повесть,1965-01-01,70000,NA,TRUE,NA,NA,Ленинград,м;м,Видгоп,амулет
"Вилькин, Я.",История Лима Великолепного,NA,1965-01-01,15000,NA,TRUE,TRUE,NA,Минск,м,Вилькин,история лима великолепного
"Водопьянов, М.",Космонавт-1,NA,1965-01-01,200000,TRUE,NA,NA,NA,Москва,м,Водопьянов,космонавт 1
"Воеводин, Е.","Будь сдоров, салажонок!",Рассказ,1965-01-01,100000,NA,TRUE,TRUE,NA,Ленинград,м,Воеводин,будь сдоров салажонок
"Воинов, А.",Иностранка,Повесть,1965-01-01,100000,NA,TRUE,NA,NA,Москва,м,Воинов,иностранка
"Воронов, Н.",Спасители. Бег в ночи,Рассказы,1965-01-01,100000,NA,NA,TRUE,NA,Тула,м,Воронов,спасители бег в ночи
"Воронцова, Т.",С тобой товарищи,Повесть,1965-01-01,1965000,NA,TRUE,NA,NA,Красноярск,ж,Воронцова,с тобой товарищи
"Воскресенская, Ж.",Ленивое солнце,Рассказы,1965-01-01,600000,TRUE,NA,NA,NA,Москва,ж,Воскресенская,ленивое солнце
"Воскресенская, Ж.",Ястребки,Рассказы,1965-01-01,250000,TRUE,NA,NA,NA,Москва,ж,Воскресенская,ястребки
"Гайдар, А.",История о неуловимом билете,Рассказы,1965-01-01,65000,NA,NA,NA,NA,Москва,м,Гайдар,история о неуловимом билете
"Гайдар, А.",Поход,Рассказы,1965-01-01,600000,TRUE,NA,NA,NA,Москва,м,Гайдар,поход
"Гачечиладзе, М.; Немирова, М.",Я живу в Тблиси,Рассказы,1965-01-01,10000,TRUE,NA,NA,NA,Тблиси,м;ж,Гачечиладзе,я живу в тблиси
"Герчик, М.",Земное притяжение,Рассказы,1965-01-01,15000,NA,TRUE,TRUE,NA,Минск,м,Герчик,земное притяжение
"Глебов, А.",Мой сосед Славка,Рассказы,1965-01-01,100000,TRUE,NA,NA,NA,Москва,м,Глебов,мой сосед славка
"Глебов, Н.",Степные орлята,Повесть,1965-01-01,65000,NA,TRUE,NA,NA,Челябинск,м,Глебов,степные орлята
"Глущенко, В.",Печальный урок Леночки Барановой,Поветсть,1965-01-01,65000,NA,NA,NA,NA,Москва,м,Глущенко,печальный урок леночки барановой
"Голенкова, А.; Иохимович, Д.",Подвиг Кири Баева,Повесть,1965-01-01,50000,NA,TRUE,NA,NA,Новосибирск,ж;м,Голенкова,подвиг кири баева
"Головякин, В.",Рисунки на асфальте,Повесть,1965-01-01,100000,TRUE,NA,NA,NA,Ленинград,м,Головякин,рисунки на асфальте
"Голубев, Ф.",Ведьмино кольцо,Рассказы,1965-01-01,15000,TRUE,NA,NA,NA,Воронеж,м,Голубев,ведьмино кольцо
"Голубов, С.","Снимем, товарищи, шапки",Повесть,1965-01-01,100000,NA,TRUE,NA,NA,Москва,м,Голубов,снимем товарищи шапки
"Голышкин, В.",Сухарики,рассказ,1965-01-01,200000,NA,NA,NA,NA,Москва,м,Голышкин,сухарики
"Горбунов, Д.",Егорка Богатырев. Страницы жизни питерского мальчика,NA,1965-01-01,30000,NA,TRUE,NA,NA,Ярославль,м,Горбунов,егорка богатырев страницы жизни питерского мальчика
"Горобцов, М.",Косой барабанщик,Рассказы,1965-01-01,50000,TRUE,NA,NA,NA,Воронеж,м,Горобцов,косой барабанщик
"Григорьев, Н.",Бронепоезд Гандзя,Повесть,1965-01-01,100000,NA,TRUE,TRUE,NA,Ленинград,м,Григорьев,бронепоезд гандзя
"Григорьев, Н.",История одного ястреба,Рассказ-быль,1965-01-01,300000,TRUE,NA,NA,NA,Москва,м,Григорьев,история одного ястреба
"Гуро, И.",Полезное занятие,Рассказ,1965-01-01,100000,TRUE,NA,NA,NA,Москва,ж,Гуро,полезное занятие
"Гусев, А.",Мальчишки,Повесть,1965-01-01,30000,NA,TRUE,NA,NA,Новосибирск,м,Гусев,мальчишки
"Давыдов, Ю.","Лелишна из третьего подъезда, или повесть о доброй девочке ...",Повесть,1965-01-01,100000,NA,TRUE,NA,NA,Пермь,м,Давыдов,лелишна из третьего подъезда или повесть о доброй девочке 
"Дальний, Б.",Дикая утка. Трое отважных,Повести,1965-01-01,50000,NA,TRUE,NA,NA,Воронеж,м,Дальний,дикая утка трое отважных
"Данилевская ,Н.","Тайна ""каменного кольца""",Повесть,1965-01-01,65000,NA,TRUE,TRUE,NA,Москва,ж,Данилевская,тайна каменного кольца
"Дворкин, И.",День начинается утром,Повесть,1965-01-01,100000,TRUE,NA,NA,NA,Ленинград,м,Дворкин,день начинается утром
"Дембо, Е.","Рассказы о ""Чайке""",NA,1965-01-01,200000,TRUE,NA,NA,NA,Москва,м,Дембо,рассказы о чайке
